_id,Tolueno,fecha,id_estacion,nombre,provincia,unidad_medicion,SO2,PM10,"PM2,5",O3 8h,NOX
2024-04-2261,,2024-04-22,61,SANGRONIZ,48,µg/m3,,,4,,
2024-04-22100,,2024-04-22,100,ALONSOTEGI,48,µg/m3,,,3,,
2024-04-22202,,2024-04-22,202,URKIOLA,48,µg/m3,,,,92,
2024-04-22204,,2024-04-22,204,SAN MIGUEL,48,µg/m3,,12,,,
2024-04-23203,1.08,2024-04-23,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2357,0.81,2024-04-23,57,ABANTO,48,µg/m3,,,,,
2024-04-2398,0.7,2024-04-23,98,MUNOA,48,µg/m3,,,,,
2024-04-2360,0.78,2024-04-23,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2371,3.07,2024-04-23,71,DURANGO,48,µg/m3,,,,,
2024-04-23103,0.11,2024-04-23,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2363,1.07,2024-04-23,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2394,,2024-04-23,94,ZELAIETA PARQUE,48,µg/m3,6,,,,
2024-04-2359,,2024-04-23,59,BARAKALDO,48,µg/m3,7,,,,
2024-04-2381,,2024-04-23,81,Mª DIAZ HARO,48,µg/m3,1,,,,
2024-04-2390,,2024-04-23,90,ALGORTA (BBIZI2),48,µg/m3,4,,,,
2024-04-2356,,2024-04-23,56,ERANDIO,48,µg/m3,2,,,,
2024-04-2391,,2024-04-23,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-04-2395,,2024-04-23,95,MONTORRA,48,µg/m3,6,,,,
2024-04-2393,,2024-04-23,93,CASTREJANA,48,µg/m3,,8,,,
2024-04-2358,,2024-04-23,58,BASAURI,48,µg/m3,3,,,,
2024-04-2362,,2024-04-23,62,EUROPA,48,µg/m3,3,,,,
2024-04-2392,,2024-04-23,92,ARRAIZ (Monte),48,µg/m3,4,,,,
2024-04-23102,,2024-04-23,102,LARRABETZU,48,µg/m3,,,,50,
2024-04-23210,,2024-04-23,210,LEMONA,48,µg/m3,5,,,,
2024-04-2364,,2024-04-23,64,MUNDAKA,48,µg/m3,,,3,,
2024-04-2384,,2024-04-23,84,SERANTES,48,µg/m3,,,,83,
2024-04-2396,,2024-04-23,96,SANTURCE,48,µg/m3,5,,,,
2024-04-2397,,2024-04-23,97,SESTAO,48,µg/m3,,,,,21
2024-04-2354,,2024-04-23,54,ZALLA,48,µg/m3,3,,,,
2024-04-2361,,2024-04-23,61,SANGRONIZ,48,µg/m3,,,5,,
2024-04-23100,,2024-04-23,100,ALONSOTEGI,48,µg/m3,,,4,,
2024-04-23202,,2024-04-23,202,URKIOLA,48,µg/m3,,,,90,
2024-04-23204,,2024-04-23,204,SAN MIGUEL,48,µg/m3,,10,,,
2024-04-24203,1.71,2024-04-24,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2457,0.85,2024-04-24,57,ABANTO,48,µg/m3,,,,,
2024-04-2498,2.39,2024-04-24,98,MUNOA,48,µg/m3,,,,,
2024-04-2460,0.82,2024-04-24,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2471,4.79,2024-04-24,71,DURANGO,48,µg/m3,,,,,
2024-04-24103,0.26,2024-04-24,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2463,0.86,2024-04-24,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2494,,2024-04-24,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-04-2459,,2024-04-24,59,BARAKALDO,48,µg/m3,8,,,,
2024-04-2481,,2024-04-24,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-04-2490,,2024-04-24,90,ALGORTA (BBIZI2),48,µg/m3,7,,,,
2024-04-2456,,2024-04-24,56,ERANDIO,48,µg/m3,2,,,,
2024-04-2491,,2024-04-24,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-04-2495,,2024-04-24,95,MONTORRA,48,µg/m3,6,,,,
2024-04-2493,,2024-04-24,93,CASTREJANA,48,µg/m3,,9,,,
2024-04-2458,,2024-04-24,58,BASAURI,48,µg/m3,6,,,,
2024-04-2462,,2024-04-24,62,EUROPA,48,µg/m3,6,,,,
2024-04-2492,,2024-04-24,92,ARRAIZ (Monte),48,µg/m3,6,,,,
2024-04-24102,,2024-04-24,102,LARRABETZU,48,µg/m3,,,,56,
2024-04-24210,,2024-04-24,210,LEMONA,48,µg/m3,5,,,,
2024-04-2464,,2024-04-24,64,MUNDAKA,48,µg/m3,,,3,,
2024-04-2484,,2024-04-24,84,SERANTES,48,µg/m3,,,,86,
2024-04-2496,,2024-04-24,96,SANTURCE,48,µg/m3,7,,,,
2024-04-2497,,2024-04-24,97,SESTAO,48,µg/m3,,,,,29
2024-04-2454,,2024-04-24,54,ZALLA,48,µg/m3,3,,,,
2024-04-2461,,2024-04-24,61,SANGRONIZ,48,µg/m3,,,6,,
2024-04-24100,,2024-04-24,100,ALONSOTEGI,48,µg/m3,,,3,,
2024-04-24202,,2024-04-24,202,URKIOLA,48,µg/m3,,,,90,
2024-04-24204,,2024-04-24,204,SAN MIGUEL,48,µg/m3,,13,,,
2024-04-25203,1.04,2024-04-25,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2557,2,2024-04-25,57,ABANTO,48,µg/m3,,,,,
2024-04-2598,2.03,2024-04-25,98,MUNOA,48,µg/m3,,,,,
2024-04-2560,1.33,2024-04-25,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2571,4.07,2024-04-25,71,DURANGO,48,µg/m3,,,,,
2024-04-25103,1.15,2024-04-25,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2563,0.72,2024-04-25,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2594,,2024-04-25,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-04-2559,,2024-04-25,59,BARAKALDO,48,µg/m3,7,,,,
2024-04-2581,,2024-04-25,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-04-2590,,2024-04-25,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-04-2556,,2024-04-25,56,ERANDIO,48,µg/m3,1,,,,
2024-04-2591,,2024-04-25,91,ZIERBENA (Puerto),48,µg/m3,,8,,,
2024-04-2595,,2024-04-25,95,MONTORRA,48,µg/m3,6,,,,
2024-04-2593,,2024-04-25,93,CASTREJANA,48,µg/m3,,10,,,
2024-04-2558,,2024-04-25,58,BASAURI,48,µg/m3,7,,,,
2024-04-2562,,2024-04-25,62,EUROPA,48,µg/m3,8,,,,
2024-04-2592,,2024-04-25,92,ARRAIZ (Monte),48,µg/m3,6,,,,
2024-04-25102,,2024-04-25,102,LARRABETZU,48,µg/m3,,,,49,
2024-04-25210,,2024-04-25,210,LEMONA,48,µg/m3,5,,,,
2024-04-2564,,2024-04-25,64,MUNDAKA,48,µg/m3,,,4,,
2024-04-2584,,2024-04-25,84,SERANTES,48,µg/m3,,,,74,
2024-04-2596,,2024-04-25,96,SANTURCE,48,µg/m3,6,,,,
2024-04-2597,,2024-04-25,97,SESTAO,48,µg/m3,,,,,37
2024-04-2554,,2024-04-25,54,ZALLA,48,µg/m3,2,,,,
2024-04-2561,,2024-04-25,61,SANGRONIZ,48,µg/m3,,,8,,
2024-04-25100,,2024-04-25,100,ALONSOTEGI,48,µg/m3,,,4,,
2024-04-25202,,2024-04-25,202,URKIOLA,48,µg/m3,,,,78,
2024-04-25204,,2024-04-25,204,SAN MIGUEL,48,µg/m3,,15,,,
2024-04-26203,2.08,2024-04-26,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2657,1.68,2024-04-26,57,ABANTO,48,µg/m3,,,,,
2024-04-2698,1.82,2024-04-26,98,MUNOA,48,µg/m3,,,,,
2024-04-2660,1.11,2024-04-26,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2671,3.43,2024-04-26,71,DURANGO,48,µg/m3,,,,,
2024-04-26103,1.59,2024-04-26,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2663,1.36,2024-04-26,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2694,,2024-04-26,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-04-2659,,2024-04-26,59,BARAKALDO,48,µg/m3,8,,,,
2024-04-2681,,2024-04-26,81,Mª DIAZ HARO,48,µg/m3,0,,,,
2024-04-2690,,2024-04-26,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-04-2656,,2024-04-26,56,ERANDIO,48,µg/m3,1,,,,
2024-04-2691,,2024-04-26,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-04-2695,,2024-04-26,95,MONTORRA,48,µg/m3,5,,,,
2024-04-2693,,2024-04-26,93,CASTREJANA,48,µg/m3,,7,,,
2024-04-2658,,2024-04-26,58,BASAURI,48,µg/m3,4,,,,
2024-04-2662,,2024-04-26,62,EUROPA,48,µg/m3,5,,,,
2024-04-2692,,2024-04-26,92,ARRAIZ (Monte),48,µg/m3,5,,,,
2024-04-26102,,2024-04-26,102,LARRABETZU,48,µg/m3,,,,43,
2024-04-26210,,2024-04-26,210,LEMONA,48,µg/m3,5,,,,
2024-04-2664,,2024-04-26,64,MUNDAKA,48,µg/m3,,,3,,
2024-04-2684,,2024-04-26,84,SERANTES,48,µg/m3,,,,63,
2024-04-2696,,2024-04-26,96,SANTURCE,48,µg/m3,6,,,,
2024-04-2697,,2024-04-26,97,SESTAO,48,µg/m3,,,,,40
2024-04-2654,,2024-04-26,54,ZALLA,48,µg/m3,4,,,,
2024-04-2661,,2024-04-26,61,SANGRONIZ,48,µg/m3,,,7,,
2024-04-26100,,2024-04-26,100,ALONSOTEGI,48,µg/m3,,,4,,
2024-04-26202,,2024-04-26,202,URKIOLA,48,µg/m3,,,,63,
2024-04-26204,,2024-04-26,204,SAN MIGUEL,48,µg/m3,,11,,,
2024-04-27203,0.87,2024-04-27,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2757,0.64,2024-04-27,57,ABANTO,48,µg/m3,,,,,
2024-04-2798,0.57,2024-04-27,98,MUNOA,48,µg/m3,,,,,
2024-04-2760,0.55,2024-04-27,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2771,1.84,2024-04-27,71,DURANGO,48,µg/m3,,,,,
2024-04-27103,1.82,2024-04-27,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2763,0.59,2024-04-27,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2794,,2024-04-27,94,ZELAIETA PARQUE,48,µg/m3,6,,,,
2024-04-2759,,2024-04-27,59,BARAKALDO,48,µg/m3,6,,,,
2024-04-2781,,2024-04-27,81,Mª DIAZ HARO,48,µg/m3,0,,,,
2024-04-2790,,2024-04-27,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-04-2756,,2024-04-27,56,ERANDIO,48,µg/m3,0,,,,
2024-04-2791,,2024-04-27,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-04-2795,,2024-04-27,95,MONTORRA,48,µg/m3,5,,,,
2024-04-2793,,2024-04-27,93,CASTREJANA,48,µg/m3,,9,,,
2024-04-2758,,2024-04-27,58,BASAURI,48,µg/m3,3,,,,
2024-04-2762,,2024-04-27,62,EUROPA,48,µg/m3,3,,,,
2024-04-2792,,2024-04-27,92,ARRAIZ (Monte),48,µg/m3,4,,,,
2024-04-27102,,2024-04-27,102,LARRABETZU,48,µg/m3,,,,66,
2024-04-27210,,2024-04-27,210,LEMONA,48,µg/m3,5,,,,
2024-04-2764,,2024-04-27,64,MUNDAKA,48,µg/m3,,,2,,
2024-04-2784,,2024-04-27,84,SERANTES,48,µg/m3,,,,76,
2024-04-2796,,2024-04-27,96,SANTURCE,48,µg/m3,6,,,,
2024-04-2797,,2024-04-27,97,SESTAO,48,µg/m3,,,,,21
2024-04-2754,,2024-04-27,54,ZALLA,48,µg/m3,2,,,,
2024-04-2761,,2024-04-27,61,SANGRONIZ,48,µg/m3,,,6,,
2024-04-27100,,2024-04-27,100,ALONSOTEGI,48,µg/m3,,,2,,
2024-04-27202,,2024-04-27,202,URKIOLA,48,µg/m3,,,,83,
2024-04-27204,,2024-04-27,204,SAN MIGUEL,48,µg/m3,,8,,,
2024-04-28203,0.85,2024-04-28,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2857,0.6,2024-04-28,57,ABANTO,48,µg/m3,,,,,
2024-04-2898,0.34,2024-04-28,98,MUNOA,48,µg/m3,,,,,
2024-04-2860,0.45,2024-04-28,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2871,1.1,2024-04-28,71,DURANGO,48,µg/m3,,,,,
2024-04-28103,0.22,2024-04-28,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2863,0.83,2024-04-28,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2894,,2024-04-28,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-04-2859,,2024-04-28,59,BARAKALDO,48,µg/m3,9,,,,
2024-04-2881,,2024-04-28,81,Mª DIAZ HARO,48,µg/m3,0,,,,
2024-04-2890,,2024-04-28,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-04-2856,,2024-04-28,56,ERANDIO,48,µg/m3,1,,,,
2024-04-2891,,2024-04-28,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-04-2895,,2024-04-28,95,MONTORRA,48,µg/m3,6,,,,
2024-04-2893,,2024-04-28,93,CASTREJANA,48,µg/m3,,7,,,
2024-04-2858,,2024-04-28,58,BASAURI,48,µg/m3,5,,,,
2024-04-2862,,2024-04-28,62,EUROPA,48,µg/m3,7,,,,
2024-04-2892,,2024-04-28,92,ARRAIZ (Monte),48,µg/m3,6,,,,
2024-04-28102,,2024-04-28,102,LARRABETZU,48,µg/m3,,,,51,
2024-04-28210,,2024-04-28,210,LEMONA,48,µg/m3,5,,,,
2024-04-2864,,2024-04-28,64,MUNDAKA,48,µg/m3,,,2,,
2024-04-2884,,2024-04-28,84,SERANTES,48,µg/m3,,,,79,
2024-04-2896,,2024-04-28,96,SANTURCE,48,µg/m3,6,,,,
2024-04-2897,,2024-04-28,97,SESTAO,48,µg/m3,,,,,27
2024-04-2854,,2024-04-28,54,ZALLA,48,µg/m3,3,,,,
2024-04-2861,,2024-04-28,61,SANGRONIZ,48,µg/m3,,,7,,
2024-04-28100,,2024-04-28,100,ALONSOTEGI,48,µg/m3,,,3,,
2024-04-28202,,2024-04-28,202,URKIOLA,48,µg/m3,,,,85,
2024-04-28204,,2024-04-28,204,SAN MIGUEL,48,µg/m3,,9,,,
2024-04-29203,2.42,2024-04-29,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-2957,1.1,2024-04-29,57,ABANTO,48,µg/m3,,,,,
2024-04-2998,0.75,2024-04-29,98,MUNOA,48,µg/m3,,,,,
2024-04-2960,0.9,2024-04-29,60,MAZARREDO,48,µg/m3,,,,,
2024-04-2971,3.79,2024-04-29,71,DURANGO,48,µg/m3,,,,,
2024-04-29103,0.34,2024-04-29,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-2963,0.98,2024-04-29,63,MUSKIZ,48,µg/m3,,,,,
2024-04-2994,,2024-04-29,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-04-2959,,2024-04-29,59,BARAKALDO,48,µg/m3,7,,,,
2024-04-2981,,2024-04-29,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-04-2990,,2024-04-29,90,ALGORTA (BBIZI2),48,µg/m3,7,,,,
2024-04-2956,,2024-04-29,56,ERANDIO,48,µg/m3,2,,,,
2024-04-2991,,2024-04-29,91,ZIERBENA (Puerto),48,µg/m3,,10,,,
2024-04-2995,,2024-04-29,95,MONTORRA,48,µg/m3,6,,,,
2024-04-2993,,2024-04-29,93,CASTREJANA,48,µg/m3,,9,,,
2024-04-2958,,2024-04-29,58,BASAURI,48,µg/m3,7,,,,
2024-04-2962,,2024-04-29,62,EUROPA,48,µg/m3,9,,,,
2024-04-2992,,2024-04-29,92,ARRAIZ (Monte),48,µg/m3,7,,,,
2024-04-29102,,2024-04-29,102,LARRABETZU,48,µg/m3,,,,51,
2024-04-29210,,2024-04-29,210,LEMONA,48,µg/m3,6,,,,
2024-04-2964,,2024-04-29,64,MUNDAKA,48,µg/m3,,,3,,
2024-04-2984,,2024-04-29,84,SERANTES,48,µg/m3,,,,71,
2024-04-2996,,2024-04-29,96,SANTURCE,48,µg/m3,8,,,,
2024-04-2997,,2024-04-29,97,SESTAO,48,µg/m3,,,,,31
2024-04-2954,,2024-04-29,54,ZALLA,48,µg/m3,5,,,,
2024-04-2961,,2024-04-29,61,SANGRONIZ,48,µg/m3,,,6,,
2024-04-29100,,2024-04-29,100,ALONSOTEGI,48,µg/m3,,,3,,
2024-04-29202,,2024-04-29,202,URKIOLA,48,µg/m3,,,,82,
2024-04-29204,,2024-04-29,204,SAN MIGUEL,48,µg/m3,,14,,,
2024-04-30203,1.74,2024-04-30,203,LAS CARRERAS,48,µg/m3,,,,,
2024-04-3057,0.97,2024-04-30,57,ABANTO,48,µg/m3,,,,,
2024-04-3098,0.81,2024-04-30,98,MUNOA,48,µg/m3,,,,,
2024-04-3060,1.14,2024-04-30,60,MAZARREDO,48,µg/m3,,,,,
2024-04-3071,2.26,2024-04-30,71,DURANGO,48,µg/m3,,,,,
2024-04-30103,1.08,2024-04-30,103,SAN JULIAN,48,µg/m3,,,,,
2024-04-3063,0.89,2024-04-30,63,MUSKIZ,48,µg/m3,,,,,
2024-04-3094,,2024-04-30,94,ZELAIETA PARQUE,48,µg/m3,6,,,,
2024-04-3059,,2024-04-30,59,BARAKALDO,48,µg/m3,8,,,,
2024-04-3081,,2024-04-30,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-04-3090,,2024-04-30,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-04-3056,,2024-04-30,56,ERANDIO,48,µg/m3,1,,,,
2024-04-3091,,2024-04-30,91,ZIERBENA (Puerto),48,µg/m3,,10,,,
2024-04-3095,,2024-04-30,95,MONTORRA,48,µg/m3,6,,,,
2024-04-3093,,2024-04-30,93,CASTREJANA,48,µg/m3,,7,,,
2024-04-3058,,2024-04-30,58,BASAURI,48,µg/m3,5,,,,
2024-04-3062,,2024-04-30,62,EUROPA,48,µg/m3,6,,,,
2024-04-3092,,2024-04-30,92,ARRAIZ (Monte),48,µg/m3,6,,,,
2024-04-30102,,2024-04-30,102,LARRABETZU,48,µg/m3,,,,55,
2024-04-30210,,2024-04-30,210,LEMONA,48,µg/m3,6,,,,
2024-04-3064,,2024-04-30,64,MUNDAKA,48,µg/m3,,,3,,
2024-04-3084,,2024-04-30,84,SERANTES,48,µg/m3,,,,77,
2024-04-3096,,2024-04-30,96,SANTURCE,48,µg/m3,6,,,,
2024-04-3097,,2024-04-30,97,SESTAO,48,µg/m3,,,,,28
2024-04-3054,,2024-04-30,54,ZALLA,48,µg/m3,2,,,,
2024-04-3061,,2024-04-30,61,SANGRONIZ,48,µg/m3,,,8,,
2024-04-30100,,2024-04-30,100,ALONSOTEGI,48,µg/m3,,,3,,
2024-04-30202,,2024-04-30,202,URKIOLA,48,µg/m3,,,,88,
2024-04-30204,,2024-04-30,204,SAN MIGUEL,48,µg/m3,,9,,,
2024-05-01203,0.84,2024-05-01,203,LAS CARRERAS,48,µg/m3,,,,,
2024-05-0157,0.35,2024-05-01,57,ABANTO,48,µg/m3,,,,,
2024-05-0198,0.44,2024-05-01,98,MUNOA,48,µg/m3,,,,,
2024-05-0160,0.33,2024-05-01,60,MAZARREDO,48,µg/m3,,,,,
2024-05-0171,0.63,2024-05-01,71,DURANGO,48,µg/m3,,,,,
2024-05-01103,0.18,2024-05-01,103,SAN JULIAN,48,µg/m3,,,,,
2024-05-0163,0.67,2024-05-01,63,MUSKIZ,48,µg/m3,,,,,
2024-05-0194,,2024-05-01,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-05-0159,,2024-05-01,59,BARAKALDO,48,µg/m3,7,,,,
2024-05-0181,,2024-05-01,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-05-0190,,2024-05-01,90,ALGORTA (BBIZI2),48,µg/m3,5,,,,
2024-05-0156,,2024-05-01,56,ERANDIO,48,µg/m3,0,,,,
2024-05-0191,,2024-05-01,91,ZIERBENA (Puerto),48,µg/m3,,7,,,
2024-05-0195,,2024-05-01,95,MONTORRA,48,µg/m3,6,,,,
2024-05-0193,,2024-05-01,93,CASTREJANA,48,µg/m3,,5,,,
2024-05-0158,,2024-05-01,58,BASAURI,48,µg/m3,3,,,,
2024-05-0162,,2024-05-01,62,EUROPA,48,µg/m3,3,,,,
2024-05-0192,,2024-05-01,92,ARRAIZ (Monte),48,µg/m3,8,,,,
2024-05-01102,,2024-05-01,102,LARRABETZU,48,µg/m3,,,,78,
2024-05-01210,,2024-05-01,210,LEMONA,48,µg/m3,5,,,,
2024-05-0164,,2024-05-01,64,MUNDAKA,48,µg/m3,,,2,,
2024-05-0184,,2024-05-01,84,SERANTES,48,µg/m3,,,,77,
2024-05-0196,,2024-05-01,96,SANTURCE,48,µg/m3,5,,,,
2024-05-0197,,2024-05-01,97,SESTAO,48,µg/m3,,,,,12
2024-05-0154,,2024-05-01,54,ZALLA,48,µg/m3,2,,,,
2024-05-0161,,2024-05-01,61,SANGRONIZ,48,µg/m3,,,4,,
2024-05-01100,,2024-05-01,100,ALONSOTEGI,48,µg/m3,,,1,,
2024-05-01202,,2024-05-01,202,URKIOLA,48,µg/m3,,,,85,
2024-05-01204,,2024-05-01,204,SAN MIGUEL,48,µg/m3,,7,,,
2024-05-02203,0.26,2024-05-02,203,LAS CARRERAS,48,µg/m3,,,,,
2024-05-0257,0.39,2024-05-02,57,ABANTO,48,µg/m3,,,,,
2024-05-0298,0.57,2024-05-02,98,MUNOA,48,µg/m3,,,,,
2024-05-0260,0.57,2024-05-02,60,MAZARREDO,48,µg/m3,,,,,
2024-05-0271,1.15,2024-05-02,71,DURANGO,48,µg/m3,,,,,
2024-05-02103,0.39,2024-05-02,103,SAN JULIAN,48,µg/m3,,,,,
2024-05-0263,0.65,2024-05-02,63,MUSKIZ,48,µg/m3,,,,,
2024-05-0294,,2024-05-02,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-05-0259,,2024-05-02,59,BARAKALDO,48,µg/m3,6,,,,
2024-05-0281,,2024-05-02,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-05-0290,,2024-05-02,90,ALGORTA (BBIZI2),48,µg/m3,7,,,,
2024-05-0256,,2024-05-02,56,ERANDIO,48,µg/m3,0,,,,
2024-05-0291,,2024-05-02,91,ZIERBENA (Puerto),48,µg/m3,,9,,,
2024-05-0295,,2024-05-02,95,MONTORRA,48,µg/m3,5,,,,
2024-05-0293,,2024-05-02,93,CASTREJANA,48,µg/m3,,3,,,
2024-05-0258,,2024-05-02,58,BASAURI,48,µg/m3,3,,,,
2024-05-0262,,2024-05-02,62,EUROPA,48,µg/m3,3,,,,
2024-05-0292,,2024-05-02,92,ARRAIZ (Monte),48,µg/m3,4,,,,
2024-05-02102,,2024-05-02,102,LARRABETZU,48,µg/m3,,,,62,
2024-05-02210,,2024-05-02,210,LEMONA,48,µg/m3,6,,,,
2024-05-0264,,2024-05-02,64,MUNDAKA,48,µg/m3,,,3,,
2024-05-0284,,2024-05-02,84,SERANTES,48,µg/m3,,,,75,
2024-05-0296,,2024-05-02,96,SANTURCE,48,µg/m3,8,,,,
2024-05-0297,,2024-05-02,97,SESTAO,48,µg/m3,,,,,24
2024-05-0254,,2024-05-02,54,ZALLA,48,µg/m3,2,,,,
2024-05-0261,,2024-05-02,61,SANGRONIZ,48,µg/m3,,,3,,
2024-05-02100,,2024-05-02,100,ALONSOTEGI,48,µg/m3,,,4,,
2024-05-02202,,2024-05-02,202,URKIOLA,48,µg/m3,,,,83,
2024-05-02204,,2024-05-02,204,SAN MIGUEL,48,µg/m3,,8,,,
2024-05-03203,1.05,2024-05-03,203,LAS CARRERAS,48,µg/m3,,,,,
2024-05-0357,0.7,2024-05-03,57,ABANTO,48,µg/m3,,,,,
2024-05-0398,0.47,2024-05-03,98,MUNOA,48,µg/m3,,,,,
2024-05-0360,0.84,2024-05-03,60,MAZARREDO,48,µg/m3,,,,,
2024-05-0371,0.72,2024-05-03,71,DURANGO,48,µg/m3,,,,,
2024-05-03103,0,2024-05-03,103,SAN JULIAN,48,µg/m3,,,,,
2024-05-0363,0.77,2024-05-03,63,MUSKIZ,48,µg/m3,,,,,
2024-05-0394,,2024-05-03,94,ZELAIETA PARQUE,48,µg/m3,6,,,,
2024-05-0359,,2024-05-03,59,BARAKALDO,48,µg/m3,6,,,,
2024-05-0381,,2024-05-03,81,Mª DIAZ HARO,48,µg/m3,0,,,,
2024-05-0390,,2024-05-03,90,ALGORTA (BBIZI2),48,µg/m3,6,,,,
2024-05-0356,,2024-05-03,56,ERANDIO,48,µg/m3,1,,,,
2024-05-0391,,2024-05-03,91,ZIERBENA (Puerto),48,µg/m3,,7,,,
2024-05-0395,,2024-05-03,95,MONTORRA,48,µg/m3,6,,,,
2024-05-0393,,2024-05-03,93,CASTREJANA,48,µg/m3,,5,,,
2024-05-0358,,2024-05-03,58,BASAURI,48,µg/m3,3,,,,
2024-05-0362,,2024-05-03,62,EUROPA,48,µg/m3,4,,,,
2024-05-0392,,2024-05-03,92,ARRAIZ (Monte),48,µg/m3,4,,,,
2024-05-03102,,2024-05-03,102,LARRABETZU,48,µg/m3,,,,51,
2024-05-03210,,2024-05-03,210,LEMONA,48,µg/m3,5,,,,
2024-05-0364,,2024-05-03,64,MUNDAKA,48,µg/m3,,,3,,
2024-05-0384,,2024-05-03,84,SERANTES,48,µg/m3,,,,0,
2024-05-0396,,2024-05-03,96,SANTURCE,48,µg/m3,6,,,,
2024-05-0397,,2024-05-03,97,SESTAO,48,µg/m3,,,,,22
2024-05-0354,,2024-05-03,54,ZALLA,48,µg/m3,2,,,,
2024-05-0361,,2024-05-03,61,SANGRONIZ,48,µg/m3,,,7,,
2024-05-03100,,2024-05-03,100,ALONSOTEGI,48,µg/m3,,,2,,
2024-05-03202,,2024-05-03,202,URKIOLA,48,µg/m3,,,,79,
2024-05-03204,,2024-05-03,204,SAN MIGUEL,48,µg/m3,,8,,,
2024-05-04203,0.19,2024-05-04,203,LAS CARRERAS,48,µg/m3,,,,,
2024-05-0457,0.34,2024-05-04,57,ABANTO,48,µg/m3,,,,,
2024-05-0498,0.13,2024-05-04,98,MUNOA,48,µg/m3,,,,,
2024-05-0460,0.53,2024-05-04,60,MAZARREDO,48,µg/m3,,,,,
2024-05-0471,0.31,2024-05-04,71,DURANGO,48,µg/m3,,,,,
2024-05-0463,0.34,2024-05-04,63,MUSKIZ,48,µg/m3,,,,,
2024-05-0494,,2024-05-04,94,ZELAIETA PARQUE,48,µg/m3,7,,,,
2024-05-0459,,2024-05-04,59,BARAKALDO,48,µg/m3,5,,,,
2024-05-0481,,2024-05-04,81,Mª DIAZ HARO,48,µg/m3,2,,,,
2024-05-0490,,2024-05-04,90,ALGORTA (BBIZI2),48,µg/m3,5,,,,
2024-05-0456,,2024-05-04,56,ERANDIO,48,µg/m3,0,,,,
2024-05-0491,,2024-05-04,91,ZIERBENA (Puerto),48,µg/m3,,5,,,
2024-05-0495,,2024-05-04,95,MONTORRA,48,µg/m3,5,,,,
2024-05-0493,,2024-05-04,93,CASTREJANA,48,µg/m3,,5,,,
2024-05-0458,,2024-05-04,58,BASAURI,48,µg/m3,3,,,,
2024-05-0462,,2024-05-04,62,EUROPA,48,µg/m3,3,,,,
2024-05-0492,,2024-05-04,92,ARRAIZ (Monte),48,µg/m3,4,,,,
2024-05-04102,,2024-05-04,102,LARRABETZU,48,µg/m3,,,,69,
