_id,cause,cityTown,incidenceType,province,road,sourceId,startDate,clave_union,nivel_incidencias
262896,Salida,Asteasu,Accidente,GIPUZKOA,GI-2631,1,2024-06-01T16:39:02.000Z,2024-06-01_GIPUZKOA_Accidente,0
262895,Salida,Laukiz,Accidente,BIZKAIA,BI-2704,1,2024-06-01T14:45:58.000Z,2024-06-01_BIZKAIA_Accidente,1
262892,Obras,Tolosa,Obras,GIPUZKOA,N-1,1,2024-06-01T10:48:47.000Z,2024-06-01_GIPUZKOA_Obras,0
262891,Avería,Berriz,Seguridad vial,BIZKAIA,N-634,1,2024-06-01T10:49:39.000Z,2024-06-01_BIZKAIA_Seguridad vial,2
262889,Unknown cause,Aia,Otras incidencias,GIPUZKOA,N-634,1,2024-06-01T11:22:32.000Z,2024-06-01_GIPUZKOA_Otras incidencias,0
262893,Avería,Abadiño,Seguridad vial,BIZKAIA,N-634,1,2024-06-01T12:23:20.000Z,2024-06-01_BIZKAIA_Seguridad vial,2
262894,Salida,Erandio,Accidente,BIZKAIA,BI-711,1,2024-06-01T13:45:30.000Z,2024-06-01_BIZKAIA_Accidente,1
262949,Unknown cause,Bernedo,Otras incidencias,ARABA,A-126,1,2024-06-02T23:42:22.000Z,2024-06-02_ARABA_Otras incidencias,0
262890,Avería,Bergara,Seguridad vial,GIPUZKOA,GI-627,1,2024-06-01T10:49:54.000Z,2024-06-01_GIPUZKOA_Seguridad vial,0
262887,Avería,Zambrana,Seguridad vial,ARABA,AP-68,1,2024-06-01T09:55:44.000Z,2024-06-01_ARABA_Seguridad vial,0
262947,Obras,Berango,Obras,BIZKAIA,BI-637,1,2024-06-02T23:46:00.000Z,2024-06-02_BIZKAIA_Obras,1
262888,Desprendimiento,Zeanuri,Seguridad vial,BIZKAIA,N-240,1,2024-06-01T10:01:44.000Z,2024-06-01_BIZKAIA_Seguridad vial,2
262946,Obras,Erandio,Obras,BIZKAIA,BI-637,1,2024-06-02T23:48:44.000Z,2024-06-02_BIZKAIA_Obras,1
262950,Obras,Arrasate/Mondragón,Obras,GIPUZKOA,AP-1,1,2024-06-02T23:08:20.000Z,2024-06-02_GIPUZKOA_Obras,0
262948,Desprendimiento,Azkoitia,Seguridad vial,GIPUZKOA,GI-3750,1,2024-06-02T23:45:36.000Z,2024-06-02_GIPUZKOA_Seguridad vial,1
262945,Obras,Erandio,Obras,BIZKAIA,BI-637,1,2024-06-02T23:49:39.000Z,2024-06-02_BIZKAIA_Obras,1
262944,Obras,Erandio,Obras,BIZKAIA,BI-604,1,2024-06-02T23:53:14.000Z,2024-06-02_BIZKAIA_Obras,1
262943,Avería,Idiazabal,Seguridad vial,GIPUZKOA,N-1,1,2024-06-02T23:54:26.000Z,2024-06-02_GIPUZKOA_Seguridad vial,1
262939,Otros,Zalla,Otras incidencias,BIZKAIA,BI-636,1,2024-06-02T22:33:10.000Z,2024-06-02_BIZKAIA_Otras incidencias,0
262942,Obras,Erandio,Obras,BIZKAIA,BI-604,1,2024-06-02T23:58:28.000Z,2024-06-02_BIZKAIA_Obras,1
262940,Obras,Barakaldo,Obras,BIZKAIA,A-8,1,2024-06-02T22:13:30.000Z,2024-06-02_BIZKAIA_Obras,1
262938,Avería,Soraluze-Placencia de las Armas,Seguridad vial,GIPUZKOA,AP-1,1,2024-06-02T21:33:49.000Z,2024-06-02_GIPUZKOA_Seguridad vial,1
262936,Obras,Erandio,Obras,BIZKAIA,BI-637,1,2024-06-02T21:54:17.000Z,2024-06-02_BIZKAIA_Obras,1
262937,Unknown cause,Campezo/Kanpezu,Otras incidencias,ARABA,A-2128,1,2024-06-02T21:51:07.000Z,2024-06-02_ARABA_Otras incidencias,0
262935,Avería,Güeñes,Seguridad vial,BIZKAIA,BI-636,1,2024-06-02T20:01:06.000Z,2024-06-02_BIZKAIA_Seguridad vial,0
262934,Avería,Olaberria,Seguridad vial,GIPUZKOA,N-1,1,2024-06-02T20:15:12.000Z,2024-06-02_GIPUZKOA_Seguridad vial,1
262932,Obras,Legorreta,Obras,GIPUZKOA,N-1,1,2024-06-02T20:21:58.000Z,2024-06-02_GIPUZKOA_Obras,0
262933,Obras,Alegia,Obras,GIPUZKOA,N-1,1,2024-06-02T20:18:07.000Z,2024-06-02_GIPUZKOA_Obras,0
262931,Avería,Ribera Baja/Erribera Beitia,Seguridad vial,ARABA,AP-1,1,2024-06-02T20:33:02.000Z,2024-06-02_ARABA_Seguridad vial,0
262930,Avería,Urkabustaiz,Seguridad vial,ARABA,AP-68,1,2024-06-02T19:17:06.000Z,2024-06-02_ARABA_Seguridad vial,0
262983,Avería,Vitoria-Gasteiz,Seguridad vial,ARABA,N-240,1,2024-06-03T10:24:02.000Z,2024-06-03_ARABA_Seguridad vial,0
262988,Aceite,Idiazabal,Seguridad vial,GIPUZKOA,N-1,1,2024-06-03T13:06:18.000Z,2024-06-03_GIPUZKOA_Seguridad vial,1
262987,Salida,Azpeitia,Accidente,GIPUZKOA,GI-2635,1,2024-06-03T13:19:41.000Z,2024-06-03_GIPUZKOA_Accidente,1
262986,Avería,Idiazabal,Seguridad vial,GIPUZKOA,N-1,1,2024-06-03T12:20:59.000Z,2024-06-03_GIPUZKOA_Seguridad vial,1
262985,Obras,Bergara,Obras,GIPUZKOA,AP-1,1,2024-06-03T10:16:36.000Z,2024-06-03_GIPUZKOA_Obras,0
262984,Obras,Izurtza,Obras,BIZKAIA,BI-623,1,2024-06-03T10:22:27.000Z,2024-06-03_BIZKAIA_Obras,1
262982,Alcance,Irun,Accidente,GIPUZKOA,N-121A,1,2024-06-03T10:25:02.000Z,2024-06-03_GIPUZKOA_Accidente,1
262980,Otros,Berantevilla,Otras incidencias,ARABA,A-4105,1,2024-06-03T10:40:52.000Z,2024-06-03_ARABA_Otras incidencias,0
262981,Otros,Abadiño,Otras incidencias,BIZKAIA,BI-623,1,2024-06-03T10:25:45.000Z,2024-06-03_BIZKAIA_Otras incidencias,0
262979,Obras,Bilbao,Obras,BIZKAIA,BI-636,1,2024-06-03T09:09:14.000Z,2024-06-03_BIZKAIA_Obras,1
262977,Obras,Errigoiti,Obras,BIZKAIA,BI-3213,1,2024-06-03T09:32:58.000Z,2024-06-03_BIZKAIA_Obras,1
262978,Alcance,Aduna,Accidente,GIPUZKOA,N-1,1,2024-06-03T09:15:15.000Z,2024-06-03_GIPUZKOA_Accidente,1
262976,Obras,road,Obras,ARABA,AP-68,1,2024-06-03T09:33:48.000Z,2024-06-03_ARABA_Obras,0
262975,Avería,Andoain,Seguridad vial,GIPUZKOA,N-1,1,2024-06-03T09:48:18.000Z,2024-06-03_GIPUZKOA_Seguridad vial,1
262974,Obras,Alonsotegi,Obras,BIZKAIA,BI-636,1,2024-06-03T08:00:30.000Z,2024-06-03_BIZKAIA_Obras,1
262973,Aceite,Bilbao,Seguridad vial,BIZKAIA,BI-631,1,2024-06-03T08:01:15.000Z,2024-06-03_BIZKAIA_Seguridad vial,0
262972,Alcance,Lazkao,Accidente,GIPUZKOA,N-1,1,2024-06-03T08:12:56.000Z,2024-06-03_GIPUZKOA_Accidente,1
262971,Unknown cause,Elgoibar,Otras incidencias,GIPUZKOA,N-634,1,2024-06-03T08:22:49.000Z,2024-06-03_GIPUZKOA_Otras incidencias,0
262970,Otros,Arraia-Maeztu,Otras incidencias,ARABA,A-132,1,2024-06-03T07:15:09.000Z,2024-06-03_ARABA_Otras incidencias,0
262969,Avería,Arrasate/Mondragón,Seguridad vial,GIPUZKOA,GI-627,1,2024-06-03T07:20:36.000Z,2024-06-03_GIPUZKOA_Seguridad vial,1
836,"RODAJE VÍA PÚBLICA - SANTUARIO, PARTE VIEJA",Donostia / San Sebastián,OTRO,GIPUZKOA,Unknown road,7,2024-06-03T00:00:00.000Z,2024-06-03_GIPUZKOA_OTRO,0
835,"RODAJE VÍA PÚBLICA - SANTUARIO, EASO PLAZA",Donostia / San Sebastián,OTRO,GIPUZKOA,Unknown road,7,2024-06-03T00:00:00.000Z,2024-06-03_GIPUZKOA_OTRO,0
827,BANDEROLAS Y TOTEMS 59.DONOSTIAKO JAZZALDIA,Donostia / San Sebastián,EVEN,GIPUZKOA,Unknown road,7,2024-05-28T00:00:00.000Z,2024-05-28_GIPUZKOA_EVEN,0
825,BANDEROLAS Y TOTEMS 59.DONOSTIAKO JAZZALDIA,Donostia / San Sebastián,EVEN,GIPUZKOA,Unknown road,7,2024-05-28T00:00:00.000Z,2024-05-28_GIPUZKOA_EVEN,0
799,OBRAS FERIAL Pº NUEVO- CORTE ACCESOA URGULL,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-05-13T00:00:00.000Z,2024-05-13_GIPUZKOA_OBRA,0
795,GRABACIÓN - SANTUARIO - APARCAMIENTO,Donostia / San Sebastián,OTRO,GIPUZKOA,Unknown road,7,2024-05-13T00:00:00.000Z,2024-05-13_GIPUZKOA_OTRO,0
793,2º VESTIBULO ANOETA: DESVIOS Y CORTE DE TRAFICO-TRABAJOS NOCT_MODIF.SISTEMA VIARIO-DESVIOS FASE:IV,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-04-29T00:00:00.000Z,2024-04-29_GIPUZKOA_OBRA,0
764,OBRAS METRO EJECUCION DE UN POZO VENTIL. PL. ZARAG-RESESV. APARCA.-DESVIOS -CORTE CARRIL,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-04-02T00:00:00.000Z,2024-04-02_GIPUZKOA_OBRA,0
706,OCUPACION Y CIERRE DE UN TRAMO DEL PASEO DE ERRONDO,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-01-31T00:00:00.000Z,2024-01-31_GIPUZKOA_OBRA,0
703,OCUPACION Y CORTE DE CALLE ANDOAIN POR OBRAS DE REPARACION DE MURO,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-01-29T00:00:00.000Z,2024-01-29_GIPUZKOA_OBRA,0
659,EJECUCION DE VENTILACIONES EN OBRAS DEL METRO ( OS-4 ) EN SAN BARTOLOMÉ,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2023-08-07T00:00:00.000Z,2023-08-07_GIPUZKOA_OBRA,0
840,FIESTAS DE HERRERA 2024,Donostia / San Sebastián,OTRO,GIPUZKOA,Unknown road,7,2024-06-07T00:00:00.000Z,2024-06-07_GIPUZKOA_OTRO,0
839,ZANJA - MIRACONCHA 10,Donostia / San Sebastián,OBRA,GIPUZKOA,Unknown road,7,2024-06-10T00:00:00.000Z,2024-06-10_GIPUZKOA_OBRA,0
842,FIESTAS DE SAN JUAN DE EL ANTIGUO 2024,Donostia / San Sebastián,EVEN,GIPUZKOA,Unknown road,7,2024-06-11T00:00:00.000Z,2024-06-11_GIPUZKOA_EVEN,0
263106,Desconocida,road,Vialidad invernal tramos,ARABA,N-124,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263105,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,AP-1 ,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263104,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,AP-1 ,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263103,Desconocida,road,Vialidad invernal tramos,ARABA,AP-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263102,Desconocida,road,Vialidad invernal tramos,ARABA,AP-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263101,Desconocida,road,Vialidad invernal tramos,ARABA,AP-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263100,Desconocida,road,Vialidad invernal tramos,ARABA,N-622,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263099,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,A-8,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263098,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,A-8,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263097,Desconocida,road,Vialidad invernal tramos,BIZKAIA,A-8,1,2024-06-15T11:22:44.000Z,2024-06-15_BIZKAIA_Vialidad invernal tramos,0
263096,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,A-15,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263095,Desconocida,road,Vialidad invernal tramos,GIPUZKOA,A-15,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Vialidad invernal tramos,1
263094,Desconocida,road,Vialidad invernal tramos,ARABA,A-124,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263093,Desconocida,road,Vialidad invernal tramos,ARABA,A-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263092,Desconocida,road,Vialidad invernal tramos,ARABA,A-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263091,Desconocida,road,Vialidad invernal tramos,ARABA,A-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263090,Desconocida,road,Vialidad invernal tramos,ARABA,A-1,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Vialidad invernal tramos,2
263089,Desconocida,road,Puertos de montaña,GIPUZKOA,N-634,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Puertos de montaña,0
263088,Desconocida,road,Puertos de montaña,ARABA,A-3102,1,2024-06-15T11:22:44.000Z,2024-06-15_ARABA_Puertos de montaña,0
263087,Desconocida,road,Puertos de montaña,GIPUZKOA,GI-2130,1,2024-06-15T11:22:44.000Z,2024-06-15_GIPUZKOA_Puertos de montaña,0
841,FIESTAS DE SAN PEDRO 2024 IGELDO,Donostia / San Sebastián,EVEN,GIPUZKOA,Unknown road,7,2024-06-19T00:00:00.000Z,2024-06-19_GIPUZKOA_EVEN,0
263148,Avería,Getxo,Seguridad vial,BIZKAIA,BI-637,1,2024-06-21T22:27:06.000Z,2024-06-21_BIZKAIA_Seguridad vial,1
263147,Obras,road,Obras,GIPUZKOA,N-1,1,2024-06-21T22:40:46.000Z,2024-06-21_GIPUZKOA_Obras,0
263146,Obras,Tolosa,Obras,GIPUZKOA,N-1,1,2024-06-21T21:30:42.000Z,2024-06-21_GIPUZKOA_Obras,0
263145,Avería,Vitoria-Gasteiz,Seguridad vial,ARABA,A-2124,1,2024-06-21T20:22:07.000Z,2024-06-21_ARABA_Seguridad vial,0
263144,Obras,Tolosa,Obras,GIPUZKOA,N-1,1,2024-06-21T20:30:43.000Z,2024-06-21_GIPUZKOA_Obras,0
263143,Avería,Bilbao,Seguridad vial,BIZKAIA,BI-631,1,2024-06-21T20:37:47.000Z,2024-06-21_BIZKAIA_Seguridad vial,1
263142,Avería,Erandio,Seguridad vial,BIZKAIA,BI-637,1,2024-06-21T20:43:09.000Z,2024-06-21_BIZKAIA_Seguridad vial,1
263141,Gasoil,Elgoibar,Seguridad vial,GIPUZKOA,N-634,1,2024-06-21T19:00:12.000Z,2024-06-21_GIPUZKOA_Seguridad vial,1
263140,Alcance,Barrika,Accidente,BIZKAIA,BI-2122,1,2024-06-21T19:55:03.000Z,2024-06-21_BIZKAIA_Accidente,0
263139,Avería,Bergara,Seguridad vial,GIPUZKOA,AP-1,1,2024-06-21T18:19:07.000Z,2024-06-21_GIPUZKOA_Seguridad vial,1
263138,Salida,Iurreta,Accidente,BIZKAIA,BI-623,1,2024-06-21T17:46:29.000Z,2024-06-21_BIZKAIA_Accidente,0
263137,Avería,Olaberria,Seguridad vial,GIPUZKOA,N-1,1,2024-06-21T16:19:20.000Z,2024-06-21_GIPUZKOA_Seguridad vial,1
263136,Avería,Bilbao,Seguridad vial,BIZKAIA,BI-631,1,2024-06-21T16:23:05.000Z,2024-06-21_BIZKAIA_Seguridad vial,1
263135,Salida,Ayala/Aiara,Accidente,ARABA,A-3641,1,2024-06-21T15:13:16.000Z,2024-06-21_ARABA_Accidente,0
263134,Alcance,Iurreta,Accidente,BIZKAIA,BI-623,1,2024-06-21T15:28:10.000Z,2024-06-21_BIZKAIA_Accidente,0
263133,Otros,Kuartango,Otras incidencias,ARABA,AP-68,1,2024-06-21T15:31:42.000Z,2024-06-21_ARABA_Otras incidencias,0
263132,Avería,Vitoria-Gasteiz,Seguridad vial,ARABA,N-622,1,2024-06-21T14:05:05.000Z,2024-06-21_ARABA_Seguridad vial,0
263131,Avería,Idiazabal,Seguridad vial,GIPUZKOA,N-1,1,2024-06-21T14:13:09.000Z,2024-06-21_GIPUZKOA_Seguridad vial,1
263130,Otros,Elburgo/Burgelu,Otras incidencias,ARABA,N-104,1,2024-06-21T14:33:23.000Z,2024-06-21_ARABA_Otras incidencias,0
263129,Avería,Zumaia,Seguridad vial,GIPUZKOA,N-634,1,2024-06-21T14:39:58.000Z,2024-06-21_GIPUZKOA_Seguridad vial,1
263186,Otros,Lezo,Otras incidencias,GIPUZKOA,GI-3440,1,2024-06-22T22:52:54.000Z,2024-06-22_GIPUZKOA_Otras incidencias,1
263185,Desprendimiento,Soraluze-Placencia de las Armas,Seguridad vial,GIPUZKOA,GI-627,1,2024-06-22T21:47:28.000Z,2024-06-22_GIPUZKOA_Seguridad vial,0
263184,Salida,Oyón-Oion,Accidente,ARABA,A-2126,1,2024-06-22T20:04:45.000Z,2024-06-22_ARABA_Accidente,0
263183,Salida,Oyón-Oion,Accidente,ARABA,A-2126,1,2024-06-22T19:40:24.000Z,2024-06-22_ARABA_Accidente,0
263182,Gasoil,Zumaia,Seguridad vial,GIPUZKOA,N-634,1,2024-06-22T18:35:25.000Z,2024-06-22_GIPUZKOA_Seguridad vial,0
263181,Salida,Urkabustaiz,Accidente,ARABA,AP-68,1,2024-06-22T18:40:29.000Z,2024-06-22_ARABA_Accidente,0
263180,Avería,Zalla,Seguridad vial,BIZKAIA,BI-636,1,2024-06-22T18:55:01.000Z,2024-06-22_BIZKAIA_Seguridad vial,1
263179,Otros,Tolosa,Otras incidencias,GIPUZKOA,GI-2131,1,2024-06-22T17:34:26.000Z,2024-06-22_GIPUZKOA_Otras incidencias,1
263178,Desprendimiento,Zeanuri,Seguridad vial,BIZKAIA,N-240,1,2024-06-22T15:47:58.000Z,2024-06-22_BIZKAIA_Seguridad vial,1
263177,Caída de objetos,Berriatua,Seguridad vial,BIZKAIA,BI-2405,1,2024-06-22T14:57:15.000Z,2024-06-22_BIZKAIA_Seguridad vial,1
263176,Caída de objetos,Llodio,Seguridad vial,ARABA,A-625,1,2024-06-22T14:57:54.000Z,2024-06-22_ARABA_Seguridad vial,0
263175,Otros,Mendaro,Otras incidencias,GIPUZKOA,N-634,1,2024-06-22T12:26:50.000Z,2024-06-22_GIPUZKOA_Otras incidencias,1
263174,Alcance,Bilbao,Accidente,BIZKAIA,BI-631,1,2024-06-22T12:29:38.000Z,2024-06-22_BIZKAIA_Accidente,0
263173,Avería,Santurtzi,Seguridad vial,BIZKAIA,BI-3791,1,2024-06-22T11:11:59.000Z,2024-06-22_BIZKAIA_Seguridad vial,1
263172,Avería,Bilbao,Seguridad vial,BIZKAIA,A-8,1,2024-06-22T11:20:56.000Z,2024-06-22_BIZKAIA_Seguridad vial,1
263171,Gasoil,Villabona,Seguridad vial,GIPUZKOA,N-1,1,2024-06-22T11:35:08.000Z,2024-06-22_GIPUZKOA_Seguridad vial,0
263170,Otros,Bakio,Otras incidencias,BIZKAIA,BI-3152,1,2024-06-22T11:42:10.000Z,2024-06-22_BIZKAIA_Otras incidencias,0
263169,Otros,Azpeitia,Otras incidencias,GIPUZKOA,GI-631,1,2024-06-22T09:54:47.000Z,2024-06-22_GIPUZKOA_Otras incidencias,1
263168,Obras,Olaberria,Obras,GIPUZKOA,N-1,1,2024-06-22T10:07:09.000Z,2024-06-22_GIPUZKOA_Obras,0
263167,Otros,Azpeitia,Otras incidencias,GIPUZKOA,GI-2635,1,2024-06-22T10:19:38.000Z,2024-06-22_GIPUZKOA_Otras incidencias,1
263236,Obras,Zalla,Obras,BIZKAIA,BI-636,1,2024-06-23T22:05:54.000Z,2024-06-23_BIZKAIA_Obras,0
263235,Desprendimiento,Bermeo,Seguridad vial,BIZKAIA,BI-3101,1,2024-06-23T22:08:37.000Z,2024-06-23_BIZKAIA_Seguridad vial,1
263234,Obras,Zalla,Obras,BIZKAIA,BI-636,1,2024-06-23T22:28:04.000Z,2024-06-23_BIZKAIA_Obras,0
263233,Desprendimiento,Oiartzun,Seguridad vial,GIPUZKOA,GI-3420,1,2024-06-23T22:50:23.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263232,Caída de objetos,Zumaia,Seguridad vial,GIPUZKOA,GI-3760,1,2024-06-23T21:47:36.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263231,Vuelco,Barrika,Accidente,BIZKAIA,BI-2122,1,2024-06-23T20:20:36.000Z,2024-06-23_BIZKAIA_Accidente,0
263230,Salida,Villabona,Accidente,GIPUZKOA,N-1,1,2024-06-23T19:19:16.000Z,2024-06-23_GIPUZKOA_Accidente,0
263229,Desprendimiento,Orio,Seguridad vial,GIPUZKOA,N-634,1,2024-06-23T18:34:44.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263228,Alcance,Muskiz,Accidente,BIZKAIA,A-8,1,2024-06-23T18:39:29.000Z,2024-06-23_BIZKAIA_Accidente,0
263227,Aceite,Azpeitia,Seguridad vial,GIPUZKOA,GI-631,1,2024-06-23T18:46:59.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263226,Avería,Ortuella,Seguridad vial,BIZKAIA,A-8,1,2024-06-23T18:50:16.000Z,2024-06-23_BIZKAIA_Seguridad vial,1
263225,Alcance,Azpeitia,Accidente,GIPUZKOA,GI-631,1,2024-06-23T17:15:33.000Z,2024-06-23_GIPUZKOA_Accidente,0
263224,Desprendimiento,Lemoiz,Seguridad vial,BIZKAIA,BI-3117,1,2024-06-23T17:41:24.000Z,2024-06-23_BIZKAIA_Seguridad vial,1
263223,Avería,Zestoa,Seguridad vial,GIPUZKOA,GI-631,1,2024-06-23T17:48:32.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263222,Otros,Gautegiz Arteaga,Otras incidencias,BIZKAIA,BI-3234,1,2024-06-23T16:48:29.000Z,2024-06-23_BIZKAIA_Otras incidencias,0
263221,Avería,Tolosa,Seguridad vial,GIPUZKOA,N-1,1,2024-06-23T16:55:56.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263220,Caída de objetos,Alegia,Seguridad vial,GIPUZKOA,N-1,1,2024-06-23T16:57:57.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263219,Aceite,Berriatua,Seguridad vial,BIZKAIA,BI-2405,1,2024-06-23T15:30:14.000Z,2024-06-23_BIZKAIA_Seguridad vial,1
263218,Desprendimiento,Urduliz,Seguridad vial,BIZKAIA,BI-2704,1,2024-06-23T15:42:24.000Z,2024-06-23_BIZKAIA_Seguridad vial,1
263217,Desprendimiento,Orio,Seguridad vial,GIPUZKOA,N-634,1,2024-06-23T14:03:07.000Z,2024-06-23_GIPUZKOA_Seguridad vial,2
263304,Obras,Leioa,Obras,BIZKAIA,BI-637,1,2024-06-24T23:39:00.000Z,2024-06-24_BIZKAIA_Obras,0
263303,Obras,road,Obras,BIZKAIA,BI-637,1,2024-06-24T23:39:55.000Z,2024-06-24_BIZKAIA_Obras,0
263302,Obras,Zalla,Obras,BIZKAIA,BI-636,1,2024-06-24T22:09:32.000Z,2024-06-24_BIZKAIA_Obras,0
263301,Obras,Aretxabaleta,Obras,GIPUZKOA,AP-1,1,2024-06-24T21:29:23.000Z,2024-06-24_GIPUZKOA_Obras,1
263300,Obras,Arrasate/Mondragón,Obras,GIPUZKOA,AP-1,1,2024-06-24T21:30:25.000Z,2024-06-24_GIPUZKOA_Obras,1
263299,Obras,Itsasondo,Obras,GIPUZKOA,N-1,1,2024-06-24T20:13:08.000Z,2024-06-24_GIPUZKOA_Obras,1
263298,Otros,Oiartzun,Otras incidencias,GIPUZKOA,GI-3420,1,2024-06-24T20:39:58.000Z,2024-06-24_GIPUZKOA_Otras incidencias,0
263297,Obras,road,Obras,GIPUZKOA,N-1,1,2024-06-24T20:42:14.000Z,2024-06-24_GIPUZKOA_Obras,1
263296,Otros,Barrika,Otras incidencias,BIZKAIA,BI-634,1,2024-06-24T19:30:20.000Z,2024-06-24_BIZKAIA_Otras incidencias,0
263295,Salida,Bilbao,Accidente,BIZKAIA,BI-631,1,2024-06-24T18:46:03.000Z,2024-06-24_BIZKAIA_Accidente,0
263294,Desprendimiento,Nabarniz,Seguridad vial,BIZKAIA,BI-3242,1,2024-06-24T17:16:55.000Z,2024-06-24_BIZKAIA_Seguridad vial,0
263293,Avería,Vitoria-Gasteiz,Seguridad vial,ARABA,N-240,1,2024-06-24T15:56:13.000Z,2024-06-24_ARABA_Seguridad vial,0
263292,Caída de objetos,Ayala/Aiara,Seguridad vial,ARABA,A-3641,1,2024-06-24T16:13:17.000Z,2024-06-24_ARABA_Seguridad vial,0
263291,Avería,Leioa,Seguridad vial,BIZKAIA,BI-637,1,2024-06-24T16:40:53.000Z,2024-06-24_BIZKAIA_Seguridad vial,0
263290,Caída de objetos,Barrundia,Seguridad vial,ARABA,A-3012,1,2024-06-24T16:43:52.000Z,2024-06-24_ARABA_Seguridad vial,0
263289,Otros,Güeñes,Otras incidencias,BIZKAIA,BI-636,1,2024-06-24T16:47:48.000Z,2024-06-24_BIZKAIA_Otras incidencias,0
263288,Otros,Güeñes,Otras incidencias,BIZKAIA,BI-636,1,2024-06-24T14:58:44.000Z,2024-06-24_BIZKAIA_Otras incidencias,0
263287,Avería,Mañaria,Seguridad vial,BIZKAIA,BI-623,1,2024-06-24T15:23:16.000Z,2024-06-24_BIZKAIA_Seguridad vial,0
263286,Salida,Barrika,Accidente,BIZKAIA,BI-634,1,2024-06-24T15:31:27.000Z,2024-06-24_BIZKAIA_Accidente,0
263285,Salida,Erandio,Accidente,BIZKAIA,BI-637,1,2024-06-24T14:16:24.000Z,2024-06-24_BIZKAIA_Accidente,0
263473,Obras,Zuia,Obras,ARABA,AP-68,1,2024-06-25T23:01:32.000Z,2024-06-25_ARABA_Obras,0
263472,Alcance,Berantevilla,Accidente,ARABA,A-3122,1,2024-06-25T23:33:05.000Z,2024-06-25_ARABA_Accidente,0
263471,Obras,Muskiz,Obras,BIZKAIA,A-8,1,2024-06-25T23:55:53.000Z,2024-06-25_BIZKAIA_Obras,1
263470,Agua,Lantarón,Meteorológica,ARABA,A-2122,1,2024-06-25T22:01:45.000Z,2024-06-25_ARABA_Meteorológica,0
263469,Obras,Zalla,Obras,BIZKAIA,BI-636,1,2024-06-25T22:09:22.000Z,2024-06-25_BIZKAIA_Obras,1
263468,Obras,road,Obras,BIZKAIA,BI-636,1,2024-06-25T22:13:02.000Z,2024-06-25_BIZKAIA_Obras,1
263467,Obras,Orozko,Obras,BIZKAIA,AP-68,1,2024-06-25T22:14:09.000Z,2024-06-25_BIZKAIA_Obras,1
263466,Obras,Erandio,Obras,BIZKAIA,BI-637,1,2024-06-25T22:16:05.000Z,2024-06-25_BIZKAIA_Obras,1
263465,Obras,Leioa,Obras,BIZKAIA,BI-637,1,2024-06-25T22:49:43.000Z,2024-06-25_BIZKAIA_Obras,1
263464,Avería,Zestoa,Seguridad vial,GIPUZKOA,GI-3730,1,2024-06-25T21:02:42.000Z,2024-06-25_GIPUZKOA_Seguridad vial,0
